SEXO,FLAG_CASADO,NRO_DEPENDIENTES,EDUCACION,FLAG_TRAB_INDEP,INGRESOS_SOLICITANTE,INGRESOS_COSOLICITANTE,MONTO_PRESTAMO_MILES,PLAZO_PRESTAMO_MESES,FLAG_HISTORIAL_CREDITICIO,TIPO_ZONA,FLAG_CRED_HIPO
0,1,1,0,0,5,1,4,0,0,0,0
0,0,0,0,0,3,2,0,0,0,1,0
0,0,0,1,0,5,0,0,0,0,0,1
1,0,0,0,0,3,1,0,0,0,1,0
1,0,0,0,0,2,1,2,0,1,0,1
0,0,0,0,0,14,0,6,0,0,1,1
0,1,2,1,0,6,0,7,0,2,1,0
1,0,0,0,0,2,0,4,0,0,2,0
0,0,0,1,0,2,2,2,0,0,2,0
1,0,0,0,0,2,0,1,0,0,1,0
0,1,2,0,1,0,0,0,9,2,1,0
2,1,0,0,0,2,1,5,0,0,1,1
0,1,1,1,0,3,1,2,4,0,0,0
0,1,2,0,0,3,0,2,0,0,2,0
0,1,0,0,0,2,2,4,0,2,0,0
1,0,1,0,0,3,0,2,0,2,2,0
0,1,1,0,1,7,0,5,0,0,1,1
0,1,0,0,0,2,2,2,0,0,2,0
0,1,3,0,0,1,5,2,0,0,2,0
0,1,2,1,0,3,1,0,0,0,1,0
1,0,0,0,0,3,2,0,0,2,1,0
0,1,3,0,0,14,0,6,0,0,1,0
0,1,1,0,1,9,3,6,0,1,1,1
0,0,0,0,0,1,0,0,0,1,1,0
0,1,0,0,1,0,2,7,0,0,2,0
1,1,0,0,0,1,2,2,0,0,0,1
1,0,0,0,0,2,0,1,0,0,0,0
0,0,1,0,0,1,1,2,0,0,0,0
0,0,0,0,0,2,0,4,0,0,2,0
0,0,4,0,0,2,0,1,0,0,0,0
0,1,0,0,2,14,0,6,4,0,0,0
2,1,1,0,1,7,1,7,4,0,0,0
0,1,4,0,1,0,3,1,3,0,2,0
0,1,1,0,2,0,5,5,0,0,1,0
0,1,2,0,1,2,3,7,0,0,1,0
1,0,3,1,0,5,0,0,0,1,0,1
1,0,0,0,0,1,0,1,0,0,2,0
0,1,3,1,0,2,1,5,0,0,1,1
1,0,0,0,0,2,0,9,0,0,1,1
0,1,1,1,0,1,1,5,0,0,0,0
0,1,3,1,0,3,0,1,0,0,2,0
0,1,2,0,2,2,2,2,0,0,1,0
0,1,0,0,0,2,2,5,0,0,2,0
0,1,4,1,0,3,6,5,0,1,1,1
0,1,2,1,0,3,2,0,0,0,0,0
0,1,0,0,0,12,3,3,0,2,2,0
0,1,0,0,0,2,4,7,0,0,1,0
0,1,0,0,0,7,0,11,0,0,2,0
0,0,0,0,0,9,3,6,0,0,1,1
0,1,3,0,0,2,2,4,0,0,1,0
1,1,0,0,1,0,0,2,0,1,1,1
1,1,0,0,0,2,5,0,0,0,2,0
1,0,4,0,0,3,0,2,4,0,0,0
0,1,2,0,0,9,6,5,0,0,1,0
0,1,1,0,0,3,0,1,0,0,0,1
0,1,0,1,0,2,1,4,7,1,0,1
0,1,3,0,0,0,6,7,0,0,2,0
1,0,1,0,0,1,0,4,0,0,2,1
0,1,2,0,0,1,6,11,0,0,2,0
0,1,0,0,0,1,2,0,0,0,0,0
0,1,0,0,0,3,6,4,6,2,0,0
0,0,0,0,1,12,0,0,0,0,1,0
0,0,0,1,0,12,0,0,0,0,1,1
0,0,0,0,0,2,0,4,7,0,2,1
0,0,0,0,0,0,0,2,3,1,1,1
0,1,1,0,0,12,0,5,0,0,2,0
0,1,0,0,0,14,4,6,0,0,1,1
1,0,0,0,1,14,0,1,0,0,2,0
0,1,2,0,0,0,0,5,0,0,2,0
0,1,2,0,1,7,4,6,6,0,1,0
0,0,1,0,0,3,1,2,4,1,0,1
1,0,0,0,2,2,1,2,0,0,0,0
0,1,0,0,0,1,5,2,4,0,0,0
0,1,3,0,0,9,3,0,0,0,1,0
0,1,0,0,0,1,0,0,0,2,2,0
0,0,0,0,0,3,0,1,7,0,0,1
0,1,2,0,0,0,0,0,0,0,0,0
0,1,0,0,2,3,2,0,0,0,2,0
0,0,0,0,0,0,3,6,0,0,2,0
1,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,1,6,0,0,0,0,0,0
0,1,2,0,0,1,0,4,0,0,0,1
0,0,1,0,2,3,0,2,4,0,0,0
0,0,0,1,0,2,1,0,0,0,2,0
0,1,0,1,0,3,6,0,0,1,0,1
0,1,0,0,0,2,2,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,1,0
0,0,3,0,0,7,0,7,0,0,1,0
0,1,3,0,0,7,0,3,0,0,1,0
0,1,0,0,0,2,2,2,0,2,0,0
0,1,2,1,0,5,1,2,4,0,2,0
0,1,2,0,0,3,1,2,0,0,0,0
0,1,2,0,0,3,5,0,0,2,2,0
1,0,0,0,0,3,0,1,0,1,0,1
0,1,0,0,0,3,1,4,0,0,0,0
0,0,0,1,0,3,1,2,0,0,1,0
1,0,0,0,0,5,1,2,0,1,2,1
0,1,2,1,0,2,0,9,4,1,0,1
0,0,0,1,0,2,0,1,6,0,1,1
0,0,0,0,0,2,4,2,0,0,2,0
1,0,0,1,0,5,0,1,0,0,2,0
1,0,0,0,1,6,0,7,0,0,1,1
1,0,0,0,0,1,0,2,0,0,2,0
0,1,0,1,0,2,2,2,0,0,0,0
1,0,0,1,0,2,0,1,0,0,1,0
0,1,1,0,0,9,0,5,6,1,2,1
0,1,3,0,0,14,0,6,0,1,1,1
1,0,1,1,1,3,0,1,0,0,2,1
0,1,0,0,2,12,0,5,0,2,0,0
0,1,0,1,0,12,0,10,0,1,1,1
0,1,0,1,0,2,2,2,0,0,1,0
1,1,0,1,0,2,6,7,0,1,2,1
1,0,0,0,0,2,0,1,0,0,0,0
1,0,1,0,0,2,0,5,0,0,0,1
0,1,2,0,1,5,4,11,0,0,0,1
0,1,0,0,0,5,2,2,0,0,1,0
0,1,0,0,0,3,1,0,0,0,2,0
0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,2,0,4,3,1,0,1
0,1,0,0,0,5,1,4,0,0,0,0
0,1,1,0,0,6,1,2,3,1,0,1
0,1,0,0,0,14,0,4,0,0,2,0
0,1,0,0,0,2,3,2,0,0,1,0
1,0,1,1,0,1,0,4,0,0,1,1
0,1,2,0,0,0,0,0,0,0,2,0
0,1,0,0,0,2,5,4,0,0,1,0
0,0,0,1,0,2,0,1,4,0,0,0
1,0,1,0,1,9,0,0,0,0,2,0
0,0,0,0,0,12,0,2,0,1,1,1
0,0,0,0,2,4,0,6,0,0,2,0
0,1,0,0,0,2,2,0,0,0,2,0
0,0,0,0,0,3,0,4,0,0,0,0
1,2,4,0,0,10,0,0,2,0,2,0
0,0,0,0,0,5,1,9,0,0,2,0
0,1,0,0,0,2,1,0,0,0,0,0
0,0,0,0,1,10,0,7,0,1,0,1
1,1,0,1,1,6,0,0,0,0,1,0
0,0,0,0,0,3,4,7,0,0,2,0
0,1,0,0,0,6,1,7,0,0,1,0
0,0,3,1,0,1,1,0,0,0,2,0
0,0,1,0,0,14,0,5,0,0,2,0
0,1,0,0,0,6,4,5,6,2,1,0
0,1,1,0,1,3,1,0,0,0,1,0
0,1,2,1,0,1,0,2,0,0,1,0
0,1,0,0,2,3,1,1,0,0,1,1
0,1,2,0,0,3,1,0,0,1,1,1
0,0,1,1,1,2,1,7,0,2,2,1
0,1,2,1,0,2,1,2,0,1,1,1
0,1,2,1,0,5,1,1,6,2,0,0
0,1,0,0,0,3,1,0,0,1,1,1
0,1,0,0,0,2,2,4,4,1,1,0
0,0,0,0,1,6,0,4,0,0,2,0
0,1,2,0,0,3,0,4,0,0,2,0
0,1,0,0,0,1,0,2,0,0,0,0
0,1,0,0,0,3,2,5,0,0,0,1
0,0,2,0,0,1,0,0,0,0,1,0
0,1,0,0,0,9,0,5,0,0,2,1
2,1,0,0,1,2,3,5,0,2,2,0
0,1,3,0,0,6,0,0,4,0,0,0
0,1,0,0,0,3,2,5,0,0,1,0
1,0,1,1,2,0,0,0,0,0,2,0
0,0,0,0,0,1,0,4,0,1,2,1
0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,1,0,2,1,1,4,1,0,1
2,1,0,0,0,14,0,2,0,0,2,0
1,1,2,1,2,11,2,4,0,0,2,0
0,1,0,0,0,1,2,2,0,0,0,1
0,1,1,0,1,3,2,5,0,0,2,0
0,1,1,1,0,2,1,2,4,1,1,1
0,1,3,0,0,1,0,4,0,0,2,0
1,0,0,0,1,2,0,4,0,2,0,0
0,0,2,0,0,0,3,5,0,0,1,0
0,1,2,0,1,14,1,0,0,0,1,0
0,1,2,0,0,12,1,11,6,0,2,0
2,1,2,0,0,2,1,0,0,1,2,1
0,1,1,0,1,14,2,4,0,0,2,0
0,1,2,0,0,2,1,0,0,0,0,1
1,0,0,1,0,1,0,5,0,0,1,0
0,1,3,1,0,3,0,2,0,0,1,0
0,1,0,0,0,2,6,0,0,0,2,0
0,1,0,0,0,10,0,11,0,0,2,0
0,1,2,0,0,9,0,11,0,0,2,0
0,1,1,1,0,5,2,0,0,0,1,0
0,0,2,0,0,3,0,4,0,1,1,1
0,1,1,0,0,14,0,6,0,0,0,1
0,1,2,0,1,1,2,5,0,0,2,0
0,0,0,0,0,2,0,1,0,0,0,1
0,0,0,1,0,2,2,4,0,2,2,0
0,1,1,1,0,0,1,7,0,2,0,0
0,0,0,1,0,3,0,2,0,0,1,0
1,0,0,1,1,14,0,10,0,0,2,0
0,1,0,0,0,3,2,2,0,1,1,1
1,1,1,0,0,3,5,2,9,0,2,0
0,1,0,1,0,2,1,2,0,0,1,0
0,1,0,0,0,1,2,2,10,2,0,0
0,1,1,0,1,2,0,4,0,0,2,0
0,0,0,0,0,12,3,10,0,1,1,1
1,0,0,0,0,11,6,2,7,0,1,0
1,0,0,0,0,3,0,4,0,0,2,0
0,1,2,0,0,1,4,10,0,0,2,0
0,1,1,1,0,1,4,0,0,2,1,1
0,1,0,1,0,3,1,2,6,0,2,0
0,1,2,0,0,3,3,11,0,0,1,0
0,1,0,0,0,14,4,6,0,2,0,0
2,0,0,0,0,3,0,4,0,0,0,1
0,1,0,0,1,2,6,7,0,0,0,0
1,0,1,0,0,13,0,9,0,0,0,0
0,0,0,1,0,3,1,4,0,0,1,1
0,1,1,0,0,12,2,11,0,0,2,0
0,1,2,0,0,3,2,0,0,0,0,0
0,1,0,0,0,2,4,1,4,0,2,1
0,0,0,0,0,0,6,6,0,0,1,1
0,1,3,0,0,3,6,0,0,0,1,0
1,1,2,0,0,2,1,2,7,0,2,0
0,1,4,1,0,3,1,2,0,1,2,1
0,0,0,0,0,1,1,7,0,0,2,1
1,0,0,1,0,3,0,4,0,0,1,1
0,1,2,1,0,2,1,9,0,0,2,0
0,0,0,0,0,2,0,1,0,0,2,0
0,1,3,0,1,0,1,4,0,0,1,0
0,1,2,0,1,6,4,6,0,0,1,0
0,0,0,0,0,1,2,0,0,0,2,1
0,1,2,0,1,14,0,6,0,0,1,0
0,1,0,0,0,3,0,2,0,0,2,0
0,1,1,1,0,0,1,5,0,1,2,0
0,0,1,1,0,2,1,4,0,0,2,0
0,0,0,1,0,12,0,0,0,0,2,0
0,1,0,0,0,5,4,10,0,2,1,0
0,1,3,0,0,1,0,4,0,0,0,0
0,0,2,0,0,3,0,2,0,1,1,1
0,0,1,0,0,8,0,7,0,2,2,1
1,0,0,1,1,14,0,2,0,0,0,0
0,0,0,1,2,2,2,0,0,0,1,0
0,1,0,0,0,12,6,6,0,0,0,0
0,0,2,0,0,3,0,2,0,0,2,0
0,1,0,1,0,2,5,1,0,0,1,1
0,1,3,0,0,12,0,5,4,0,1,0
1,1,1,0,0,1,2,0,4,0,2,0
1,0,0,0,0,2,0,4,0,1,2,1
1,0,1,0,2,3,0,4,0,0,2,0
0,1,1,1,0,2,2,0,0,0,0,0
1,1,0,1,0,3,5,2,0,2,2,0
0,1,0,0,0,2,1,5,0,0,1,0
0,0,0,1,0,3,0,4,8,0,2,1
0,0,0,0,0,2,1,0,0,0,1,0
1,0,0,0,0,1,0,2,0,1,2,1
0,1,0,0,0,2,2,2,0,0,1,0
0,1,2,0,1,12,0,0,0,1,1,1
0,1,1,1,0,2,2,0,0,0,1,0
0,1,1,0,0,3,6,5,0,0,0,0
0,1,0,1,0,2,2,7,0,1,0,1
0,1,0,0,0,3,3,0,4,1,1,1
0,1,1,0,0,0,1,9,0,0,2,0
1,0,0,0,0,2,1,4,0,2,0,0
0,1,3,0,1,10,0,3,0,0,2,0
0,1,0,0,0,3,2,5,0,0,2,0
1,1,0,0,0,1,2,7,0,0,2,0
0,1,2,1,0,3,5,2,0,0,2,0
1,1,1,0,1,14,0,6,0,0,2,0
0,1,0,0,0,0,2,10,0,0,1,0
0,0,0,1,1,0,0,0,0,0,2,0
0,1,2,0,0,9,0,3,0,1,0,1
0,1,0,1,0,1,0,2,0,2,1,0
0,0,0,0,0,3,0,1,0,0,0,0
0,1,3,0,0,3,2,2,0,1,1,1
1,0,0,0,0,2,0,8,0,0,0,1
0,1,0,0,0,3,2,2,0,1,0,1
0,1,1,0,0,3,1,7,0,0,0,0
0,1,4,0,0,0,1,5,0,1,0,1
0,1,2,0,0,14,0,3,0,0,0,0
0,1,2,1,0,12,1,7,7,0,2,1
0,1,3,0,0,12,0,0,0,0,2,1
0,1,2,0,0,3,5,2,9,0,0,0
2,1,0,0,0,3,2,0,0,1,2,1
0,0,0,0,0,3,2,2,0,0,0,0
0,1,1,0,0,5,2,2,0,0,1,0
0,0,0,0,2,3,2,5,0,0,0,0
0,1,2,0,0,12,0,10,0,0,2,0
0,0,0,0,0,5,4,4,0,0,0,1
1,1,0,0,0,3,0,9,0,0,2,0
0,1,1,0,0,5,0,1,0,2,1,1
0,1,1,0,0,2,1,0,0,1,1,1
0,1,1,0,0,1,2,5,9,0,1,1
0,1,0,0,0,2,1,2,0,0,0,0
1,0,0,1,0,2,0,1,0,0,2,0
2,0,0,0,0,1,0,4,0,0,2,0
0,1,2,0,1,2,0,2,0,1,2,1
0,1,0,0,0,2,6,1,4,0,2,0
0,1,2,0,1,0,0,10,2,0,2,1
2,0,3,0,1,7,0,6,0,0,2,0
0,1,0,0,0,3,6,0,4,0,1,0
0,1,0,0,1,14,0,3,0,0,0,0
0,0,0,1,0,3,0,2,0,0,1,0
0,1,2,1,1,12,5,7,0,0,1,1
0,0,4,0,0,2,0,4,0,1,2,1
0,1,0,0,1,7,0,7,0,0,1,0
0,1,2,0,0,0,0,7,0,0,0,0
1,0,3,0,2,11,4,6,4,2,0,1
0,1,0,1,2,2,2,5,0,0,1,0
0,1,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,3,5,0,0,1,0
1,1,1,0,0,8,0,6,0,0,2,0
0,1,0,1,0,2,6,0,4,0,0,1
0,1,1,0,0,3,2,5,0,0,2,0
0,1,2,1,0,3,1,5,0,0,1,0
0,1,0,0,0,3,1,2,0,0,1,0
1,0,0,0,0,2,0,1,0,0,1,0
0,1,3,0,0,1,0,9,4,0,1,0
0,1,1,0,0,9,5,3,0,0,0,0
0,1,2,0,0,6,0,7,0,0,0,0
1,0,0,0,1,1,0,0,0,1,2,1
