INGRESOS_SOLICITANTE,INGRESOS_COSOLICITANTE,MONTO_PRESTAMO_MILES,PLAZO_PRESTAMO_MESES,FLAG_CRED_HIPO
4583,1508,128,360,N
3000,0,66,360,Y
2583,2358,120,360,Y
6000,0,141,360,Y
5417,4196,267,360,Y
2333,1516,95,360,Y
3036,2504,158,360,N
4006,1526,168,360,Y
12841,10968,349,360,N
3200,700,70,360,Y
3073,8106,200,360,Y
1853,2840,114,360,N
1299,1086,17,120,Y
4950,0,125,360,Y
3510,0,76,360,N
5955,5625,315,360,Y
2600,1911,116,360,N
2799,2253,122,360,Y
4226,1040,110,360,Y
3500,1667,114,360,Y
12500,3000,320,360,N
3667,1459,144,360,Y
4166,7210,184,360,Y
3748,1668,110,360,Y
1800,1213,47,360,Y
3941,2336,134,360,Y
2645,3440,120,360,N
4000,2275,144,360,Y
1928,1644,100,360,Y
2708,1167,97,360,Y
2132,1591,96,360,Y
3366,2200,135,360,N
8080,2250,180,360,Y
3357,2859,144,360,Y
2500,3796,120,360,Y
2609,3449,165,180,N
5726,4595,258,360,N
3200,2254,126,180,N
3208,3066,172,360,Y
1875,1875,97,360,Y
5266,1774,187,360,Y
3750,4750,176,360,N
1000,3022,110,360,N
3167,4000,180,300,N
1378,1881,167,360,N
2366,2531,136,360,Y
2500,2118,104,360,Y
5695,4167,175,360,Y
2958,2900,131,360,Y
6250,5654,188,180,Y
3273,1820,81,360,Y
2484,2302,137,360,Y
1977,997,50,360,Y
1759,3541,131,360,Y
4288,3263,133,180,Y
4843,3806,151,360,Y
3052,1030,100,360,Y
11417,1126,225,360,Y
3800,3600,216,360,N
2071,754,94,480,Y
3167,2283,154,360,Y
5568,2142,175,360,N
2137,8980,137,360,Y
4300,2014,194,360,Y
10513,3850,160,180,N
2014,1929,74,360,Y
4000,7750,290,360,N
3316,3500,88,360,Y
4200,1430,129,360,N
5042,2083,185,360,N
2698,2034,122,360,Y
2330,4486,100,360,Y
1538,1425,30,360,Y
10000,1666,225,360,N
4860,830,125,360,Y
2577,3750,152,360,Y
4583,5625,255,360,Y
1863,1041,98,360,Y
7933,0,275,360,N
3089,1280,121,360,N
4167,1447,158,360,Y
9323,0,75,180,Y
4583,0,112,360,N
2439,3333,129,360,Y
2237,0,63,480,N
8000,0,200,360,Y
3522,0,81,180,N
5708,5625,187,360,Y
4344,736,87,360,N
3497,1964,116,360,Y
2045,1619,101,360,Y
5516,11300,495,360,N
3750,0,116,360,Y
2333,1451,102,480,N
6400,7250,180,360,N
4600,0,73,180,Y
33846,0,260,360,N
3625,0,108,360,Y
39147,4750,120,360,Y
2178,0,66,300,N
9328,0,188,180,Y
4885,0,48,360,Y
12000,0,164,360,N
6033,0,160,360,N
3858,0,76,360,Y
4191,0,120,360,Y
3125,2583,170,360,N
8333,3750,187,360,Y
11000,0,83,360,N
2600,2500,90,360,Y
4923,0,166,360,Y
3500,1083,135,360,Y
3917,0,124,360,Y
4408,0,120,360,Y
3244,0,80,360,Y
3975,2531,55,360,Y
2479,0,59,360,Y
3418,0,127,360,N
10000,0,214,360,N
3430,1250,128,360,N
7787,0,240,360,Y
5703,0,130,360,Y
3173,3021,137,360,Y
3850,983,100,360,Y
150,1800,135,360,N
3727,1775,131,360,Y
2221,0,60,360,N
4009,1717,116,360,Y
2971,2791,144,360,Y
6250,0,128,360,Y
3250,0,170,360,N
6250,1695,210,360,Y
6400,0,200,360,Y
2491,2054,104,360,Y
8333,0,280,360,Y
3155,1779,140,360,Y
5500,1260,170,360,Y
3812,0,112,360,Y
3315,0,96,360,Y
5819,5000,120,360,Y
2510,1983,140,180,N
2965,5701,155,60,Y
6250,1300,108,360,Y
3406,4417,123,360,Y
6050,4333,120,180,N
9703,0,112,360,Y
6608,0,137,180,Y
2882,1843,123,480,Y
1809,1868,90,360,Y
1668,3890,201,360,N
3427,0,138,360,N
2583,2167,104,360,Y
2661,7101,279,180,Y
16250,0,192,360,N
3083,0,255,360,Y
6045,0,115,360,N
5250,0,94,360,N
14683,2100,304,360,N
2060,2209,134,360,Y
3481,0,155,36,N
7200,0,120,360,Y
5166,0,128,360,Y
4095,3447,151,360,Y
4708,1387,150,360,Y
4333,1811,160,360,Y
2876,1560,90,360,Y
3237,0,30,360,Y
11146,0,136,360,Y
2833,1857,126,360,Y
2620,2223,150,360,Y
3900,0,90,360,Y
2750,1842,115,360,Y
3993,3274,207,360,Y
3103,1300,80,360,Y
14583,0,436,360,Y
4053,2426,158,360,N
3927,800,112,360,Y
2301,985.7999878,78,180,Y
1811,1666,54,360,Y
3158,3053,89,360,Y
2600,1717,99,300,N
3704,2000,120,360,Y
4124,0,115,360,Y
9508,0,187,360,Y
3075,2416,139,360,Y
4400,0,127,360,N
3153,1560,134,360,Y
2383,3334,172,360,Y
6875,0,200,360,Y
4666,0,135,360,Y
5000,2541,151,480,N
2014,2925,113,360,N
1800,2934,93,360,N
5000,0,132,360,Y
1625,1803,96,360,Y
4000,2500,140,360,Y
3762,1666,135,360,Y
2400,1863,104,360,N
20233,0,480,360,N
2917,0,84,360,Y
2927,2405,111,360,Y
2507,0,56,360,Y
3399,1640,111,180,Y
3717,0,120,360,Y
10000,0,155,360,N
2400,2167,115,360,Y
4342,189,124,360,Y
15000,0,300,360,Y
8666,4983,376,360,N
4917,0,130,360,Y
5818,2160,184,360,Y
4333,2451,110,360,N
2500,0,67,360,Y
4384,1793,117,360,Y
2935,0,98,360,Y
2500,4600,176,360,Y
4160,0,71,360,Y
2647,1587,173,360,N
2378,0,46,360,N
4554,1229,158,360,Y
3173,0,74,360,Y
2499,2458,160,360,Y
3083,2168,126,360,Y
2625,6250,187,360,Y
9083,0,228,360,Y
8750,4167,308,360,N
2666,2083,95,360,Y
5500,0,105,360,N
2423,505,130,360,Y
8333,3167,165,360,Y
3875,0,67,360,N
3000,1666,100,480,N
5167,3167,200,360,Y
4723,0,81,360,N
5000,3667,236,360,Y
4750,2333,130,360,Y
6822,0,141,360,Y
6216,0,133,360,N
2500,0,96,480,N
6325,0,175,360,Y
19730,5266,570,360,N
15759,0,55,360,Y
5185,0,155,360,Y
9323,7873,380,300,Y
3062,1987,111,180,N
4817,923,120,180,Y
8750,4996,130,360,Y
3069,0,71,480,N
5391,0,130,360,Y
5941,4232,296,360,Y
6000,0,156,360,Y
7167,0,128,360,Y
4566,0,100,360,N
2346,1600,132,360,Y
2333,2417,136,360,Y
5488,0,125,360,Y
9167,0,185,360,Y
9504,0,275,360,Y
1993,1625,113,180,Y
3100,1400,113,360,Y
3180,0,71,360,N
3033,1459,95,360,Y
3902,1666,109,360,Y
1500,1800,103,360,N
2889,0,45,180,N
2755,0,65,300,N
2500,20000,103,360,Y
1963,0,53,360,Y
7441,0,194,360,N
4547,0,115,360,Y
2167,2400,115,360,Y
2213,0,66,360,Y
8300,0,152,300,N
81000,0,360,360,N
3867,0,62,360,N
6096,0,218,360,N
2253,2033,110,360,Y
2149,3237,178,360,N
2995,0,60,360,Y
2600,0,160,360,N
1600,20000,239,360,N
1025,2773,112,360,Y
3246,1417,138,360,Y
5829,0,138,360,Y
1820,1719,100,360,Y
14880,0,96,360,Y
2666,4300,121,360,Y
4606,0,81,360,N
5935,0,133,360,Y
2920,16.12000084,87,360,Y
2717,0,60,180,Y
8624,0,150,360,Y
6500,0,105,360,N
2425,2340,143,360,Y
3750,0,100,360,Y
1926,1851,50,360,Y
10416,0,187,360,N
7142,0,138,360,Y
3660,5064,187,360,Y
7901,1833,180,360,Y
4707,1993,148,360,Y
37719,0,152,360,Y
3466,1210,130,360,Y
4652,0,110,360,Y
3340,1710,150,360,N
2309,1255,125,360,N
3948,1733,149,360,N
2483,2466,90,180,Y
7085,0,84,360,Y
3859,0,96,360,Y
4301,0,118,360,Y
3708,2569,173,360,N
4354,0,136,360,Y
8334,0,160,360,N
7740,0,128,180,Y
3015,2188,153,360,Y
4166,0,98,360,N
6000,0,140,360,Y
2947,1664,70,180,N
4333,2451,110,360,N
3450,2079,162,360,Y
2653,1500,113,180,N
4691,0,100,360,Y
5532,4648,162,360,Y
16525,1014,150,360,Y
6700,1750,230,300,Y
16667,2250,86,360,Y
4350,0,154,360,Y
3095,0,113,360,Y
2083,3150,128,360,Y
10833,0,234,360,Y
8333,0,246,360,Y
1958,2436,131,360,Y
3547,0,80,360,N
18333,0,500,360,N
4583,2083,160,360,Y
2435,0,75,360,N
3691,0,110,360,Y
17263,0,225,360,Y
3597,2157,119,360,N
3326,913,105,84,Y
2600,1700,107,360,Y
2895,0,95,360,Y
6283,4416,209,360,N
645,3683,113,480,Y
3159,0,100,360,Y
4865,5624,208,360,Y
3814,1483,124,300,Y
3510,4416,243,360,Y
2479,3013,188,360,Y
13262,0,40,360,Y
3598,1287,100,360,N
6065,2004,250,360,Y
3283,2035,148,360,Y
2130,6666,70,180,N
5815,3666,311,360,N
3466,3428,150,360,Y
2031,1632,113,480,Y
4683,1915,185,360,N
3400,0,95,360,N
2192,1742,45,360,Y
2500,0,55,360,Y
5677,1424,100,360,Y
7948,7166,480,360,Y
17500,0,400,360,Y
3775,0,110,360,Y
5285,1430,161,360,Y
2679,1302,94,360,Y
6783,0,130,360,Y
4281,0,100,360,Y
3588,0,110,360,N
18165,0,125,360,Y
6133,3906,324,360,Y
3617,0,107,360,Y
2917,536,66,360,N
6417,0,157,180,Y
4608,2845,140,180,Y
2138,0,99,360,N
2239,2524,128,360,Y
2768,1950,155,360,Y
3358,0,80,36,N
2526,1783,145,360,Y
5000,0,103,360,N
2785,2016,110,360,Y
3333,3250,158,360,Y
2454,2333,181,360,N
3593,4266,132,180,N
5468,1032,26,360,Y
10139,0,260,360,Y
3887,2669,162,360,Y
4180,2306,182,360,Y
3675,242,108,360,Y
19484,0,600,360,Y
5923,2054,211,360,Y
5800,0,132,360,Y
8799,0,258,360,N
3333,0,70,360,Y
3400,2500,123,360,N
2378,0,9,360,N
3166,2064,104,360,N
3417,1750,186,360,Y
16666,0,275,360,Y
6125,1625,187,480,N
6406,0,150,360,N
3159,461,108,84,Y
3229,2739,110,360,Y
1782,2232,107,360,Y
6540,0,205,360,Y
1836,33837,90,360,N
3166,0,36,360,Y
2787,1917,146,360,N
4283,3000,172,84,N
2297,1522,104,360,Y
2165,0,70,360,Y
2726,0,106,360,N
3000,3416,56,180,Y
6000,0,205,240,N
3859,3300,142,180,Y
16120,0,260,360,Y
3833,0,110,360,Y
6383,1000,187,360,N
9963,0,180,360,Y
5780,0,192,360,Y
5703,0,128,360,Y
3676,4301,172,360,Y
12000,0,496,360,Y
3400,2500,173,360,Y
3987,1411,157,360,Y
3232,1950,108,360,Y
2900,0,71,360,Y
4106,0,40,180,Y
8072,240,253,360,Y
7583,0,187,360,Y
4583,0,133,360,N
