campa–a,inversion_radio,inversion_tv,inversion_diarios,ventas,flg_vtas_altas
C1008,58,35,88,547,>450
C1009,63,21,58,382,<=450
C1010,73,36,64,453,>450
C1011,64,16,69,387,<=450
C1012,31,29,54,424,<=450
C1013,43,21,38,321,<=450
C1014,80,34,84,569,>450
C1015,27,25,82,457,>450
C1016,30,27,31,345,<=450
C1017,48,35,37,343,<=450
C1018,71,23,81,529,>450
C1019,30,16,74,396,<=450
C1020,44,31,79,494,>450
C1021,51,18,88,470,>450
C1022,53,24,70,477,>450
C1023,79,26,37,431,<=450
C1024,43,34,77,482,>450
C1025,51,30,65,417,<=450
C1026,25,11,66,357,<=450
C1027,45,12,59,321,<=450
C1028,67,14,32,337,<=450
C1029,60,25,64,466,>450
C1030,61,12,40,320,<=450
C1031,68,10,53,387,<=450
C1032,64,29,80,458,>450
C1033,45,38,85,521,>450
C1034,23,12,83,413,<=450
C1035,67,34,85,461,>450
C1036,36,10,61,307,<=450
C1037,79,31,89,561,>450
C1038,58,23,73,482,>450
C1039,52,20,35,344,<=450
C1040,42,29,36,333,<=450
C1041,29,26,58,354,<=450
C1042,26,28,39,320,<=450
C1043,45,35,54,433,<=450
C1044,63,28,46,451,>450
C1045,67,36,40,390,<=450
C1046,24,35,70,414,<=450
C1047,46,21,30,345,<=450
